timestamp_ms,csv_idx,body_name,des_pos_x,des_pos_y,des_pos_z,act_pos_x,act_pos_y,act_pos_z,pos_err_x,pos_err_y,pos_err_z,pos_err_norm,des_quat_w,des_quat_x,des_quat_y,des_quat_z,act_quat_w,act_quat_x,act_quat_y,act_quat_z,orient_err_angle
31057,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060416,0.002035,0.014945,0.095818,-0.020543,0.021681,0.100365,0.956644,0.279673,-0.061015,-0.053831,-0.515488,-0.466146,0.490813,0.525436,1.641320
31057,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054328,0.008421,-0.015419,0.108943,-0.054917,0.010721,0.122472,0.802666,0.566952,0.005592,-0.185173,-0.572696,-0.394057,0.418818,0.584234,1.323437
31073,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711424,0.701407,0.021701,-0.037849,0.579736
31073,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053966,-0.007688,0.073736,0.138422,0.051991,0.009784,0.148187,0.884078,0.084682,-0.407763,0.212082,-0.211906,-0.009308,-0.977197,0.009713,2.713541
31073,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060419,0.002025,0.014935,0.095815,-0.020533,0.021691,0.100363,0.956644,0.279673,-0.061015,-0.053831,-0.515475,-0.466075,0.490797,0.525527,1.641397
31073,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054327,0.008413,-0.015427,0.108944,-0.054909,0.010730,0.122470,0.802666,0.566952,0.005592,-0.185173,-0.572675,-0.393989,0.418789,0.584321,1.323563
31088,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711403,0.701422,0.021704,-0.037961,0.579837
31088,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053949,-0.007683,0.073732,0.138405,0.051986,0.009788,0.148170,0.884078,0.084682,-0.407763,0.212082,-0.211743,-0.009390,-0.977232,0.009707,2.713235
31088,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060422,0.002014,0.014925,0.095812,-0.020523,0.021701,0.100360,0.956644,0.279673,-0.061015,-0.053831,-0.515462,-0.466005,0.490780,0.525617,1.641475
31088,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054326,0.008405,-0.015436,0.108945,-0.054901,0.010738,0.122469,0.802666,0.566952,0.005592,-0.185173,-0.572654,-0.393922,0.418760,0.584408,1.323690
31104,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711383,0.701437,0.021708,-0.038074,0.579938
31104,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053932,-0.007678,0.073726,0.138387,0.051982,0.009794,0.148152,0.884078,0.084682,-0.407763,0.212082,-0.211618,-0.009472,-0.977258,0.009702,2.713003
31104,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060424,0.002004,0.014915,0.095810,-0.020513,0.021711,0.100357,0.956644,0.279673,-0.061015,-0.053831,-0.515449,-0.465934,0.490764,0.525708,1.641552
31104,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054325,0.008398,-0.015444,0.108946,-0.054894,0.010747,0.122467,0.802666,0.566952,0.005592,-0.185173,-0.572633,-0.393854,0.418731,0.584495,1.323817
31120,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711362,0.701451,0.021711,-0.038187,0.580039
31120,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053913,-0.007674,0.073717,0.138369,0.051977,0.009803,0.148134,0.884078,0.084682,-0.407763,0.212082,-0.211530,-0.009553,-0.977277,0.009698,2.712844
31120,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060427,0.001994,0.014905,0.095807,-0.020502,0.021721,0.100355,0.956644,0.279673,-0.061015,-0.053831,-0.515436,-0.465863,0.490748,0.525799,1.641629
31120,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054323,0.008390,-0.015452,0.108948,-0.054886,0.010755,0.122465,0.802666,0.566952,0.005592,-0.185173,-0.572613,-0.393786,0.418702,0.584581,1.323943
31137,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711342,0.701466,0.021715,-0.038300,0.580139
31137,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053894,-0.007669,0.073707,0.138349,0.051972,0.009813,0.148115,0.884078,0.084682,-0.407763,0.212082,-0.211479,-0.009633,-0.977287,0.009694,2.712759
31137,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060430,0.001984,0.014896,0.095804,-0.020492,0.021730,0.100352,0.956644,0.279673,-0.061015,-0.053831,-0.515423,-0.465792,0.490732,0.525889,1.641706
31137,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054322,0.008382,-0.015461,0.108949,-0.054878,0.010763,0.122463,0.802666,0.566952,0.005592,-0.185173,-0.572592,-0.393718,0.418674,0.584668,1.324070
31161,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711322,0.701480,0.021718,-0.038413,0.580240
31161,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053873,-0.007664,0.073694,0.138329,0.051967,0.009826,0.148095,0.884078,0.084682,-0.407763,0.212082,-0.211465,-0.009713,-0.977289,0.009691,2.712748
31161,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060433,0.001974,0.014886,0.095801,-0.020482,0.021740,0.100350,0.956644,0.279673,-0.061015,-0.053831,-0.515411,-0.465720,0.490716,0.525979,1.641783
31161,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054321,0.008374,-0.015469,0.108950,-0.054870,0.010772,0.122462,0.802666,0.566952,0.005592,-0.185173,-0.572571,-0.393650,0.418645,0.584754,1.324197
31183,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711302,0.701494,0.021721,-0.038525,0.580339
31183,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053852,-0.007659,0.073680,0.138307,0.051963,0.009840,0.148074,0.884078,0.084682,-0.407763,0.212082,-0.211466,-0.009793,-0.977288,0.009688,2.712765
31183,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060435,0.001964,0.014876,0.095799,-0.020472,0.021750,0.100347,0.956644,0.279673,-0.061015,-0.053831,-0.515398,-0.465649,0.490701,0.526069,1.641860
31183,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054320,0.008366,-0.015478,0.108951,-0.054862,0.010780,0.122460,0.802666,0.566952,0.005592,-0.185173,-0.572551,-0.393582,0.418618,0.584840,1.324324
31205,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711282,0.701508,0.021719,-0.038632,0.580431
31205,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053830,-0.007655,0.073672,0.138286,0.051958,0.009848,0.148053,0.884078,0.084682,-0.407763,0.212082,-0.211269,-0.009875,-0.977330,0.009683,2.712389
31205,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060438,0.001954,0.014867,0.095796,-0.020462,0.021759,0.100344,0.956644,0.279673,-0.061015,-0.053831,-0.515382,-0.465582,0.490689,0.526155,1.641943
31205,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054319,0.008358,-0.015486,0.108952,-0.054854,0.010788,0.122458,0.802666,0.566952,0.005592,-0.185173,-0.572527,-0.393518,0.418594,0.584923,1.324453
31225,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711263,0.701522,0.021716,-0.038739,0.580522
31225,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053809,-0.007650,0.073669,0.138264,0.051953,0.009851,0.148031,0.884078,0.084682,-0.407763,0.212082,-0.210937,-0.009959,-0.977401,0.009677,2.711746
31225,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060440,0.001944,0.014859,0.095794,-0.020452,0.021767,0.100342,0.956644,0.279673,-0.061015,-0.053831,-0.515365,-0.465515,0.490678,0.526241,1.642027
31225,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054318,0.008350,-0.015493,0.108953,-0.054846,0.010796,0.122456,0.802666,0.566952,0.005592,-0.185173,-0.572503,-0.393455,0.418571,0.585006,1.324582
31249,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711244,0.701536,0.021714,-0.038845,0.580613
31249,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053786,-0.007645,0.073666,0.138242,0.051948,0.009854,0.148008,0.884078,0.084682,-0.407763,0.212082,-0.210545,-0.010043,-0.977485,0.009671,2.710984
31249,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060443,0.001934,0.014850,0.095791,-0.020442,0.021776,0.100339,0.956644,0.279673,-0.061015,-0.053831,-0.515349,-0.465448,0.490667,0.526326,1.642110
31249,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054317,0.008342,-0.015501,0.108954,-0.054838,0.010803,0.122454,0.802666,0.566952,0.005592,-0.185173,-0.572479,-0.393391,0.418548,0.585088,1.324712
31275,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711224,0.701549,0.021713,-0.038953,0.580706
31275,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053764,-0.007640,0.073664,0.138219,0.051943,0.009856,0.147986,0.884078,0.084682,-0.407763,0.212082,-0.210125,-0.010127,-0.977574,0.009664,2.710168
31275,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060446,0.001923,0.014841,0.095788,-0.020432,0.021785,0.100337,0.956644,0.279673,-0.061015,-0.053831,-0.515334,-0.465380,0.490656,0.526413,1.642191
31275,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054316,0.008334,-0.015508,0.108955,-0.054830,0.010811,0.122452,0.802666,0.566952,0.005592,-0.185173,-0.572456,-0.393327,0.418524,0.585172,1.324841
31302,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711205,0.701562,0.021712,-0.039062,0.580799
31302,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053741,-0.007635,0.073661,0.138196,0.051938,0.009859,0.147963,0.884078,0.084682,-0.407763,0.212082,-0.209692,-0.010211,-0.977666,0.009658,2.709324
31302,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060448,0.001913,0.014832,0.095786,-0.020422,0.021794,0.100334,0.956644,0.279673,-0.061015,-0.053831,-0.515319,-0.465311,0.490643,0.526499,1.642271
31302,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054315,0.008326,-0.015516,0.108956,-0.054822,0.010819,0.122450,0.802666,0.566952,0.005592,-0.185173,-0.572434,-0.393261,0.418499,0.585255,1.324969
31319,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711186,0.701575,0.021712,-0.039172,0.580892
31319,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053717,-0.007630,0.073657,0.138173,0.051933,0.009863,0.147939,0.884078,0.084682,-0.407763,0.212082,-0.209250,-0.010295,-0.977760,0.009651,2.708463
31319,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060451,0.001903,0.014823,0.095783,-0.020412,0.021803,0.100332,0.956644,0.279673,-0.061015,-0.053831,-0.515305,-0.465241,0.490630,0.526587,1.642350
31319,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054314,0.008319,-0.015524,0.108957,-0.054815,0.010827,0.122448,0.802666,0.566952,0.005592,-0.185173,-0.572412,-0.393195,0.418475,0.585339,1.325098
31338,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711167,0.701588,0.021713,-0.039282,0.580986
31338,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053694,-0.007625,0.073653,0.138150,0.051928,0.009867,0.147916,0.884078,0.084682,-0.407763,0.212082,-0.208801,-0.010379,-0.977856,0.009645,2.707587
31338,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060453,0.001893,0.014813,0.095781,-0.020401,0.021813,0.100329,0.956644,0.279673,-0.061015,-0.053831,-0.515291,-0.465171,0.490617,0.526674,1.642429
31339,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054313,0.008311,-0.015532,0.108958,-0.054807,0.010835,0.122446,0.802666,0.566952,0.005592,-0.185173,-0.572391,-0.393128,0.418449,0.585423,1.325226
31357,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711149,0.701601,0.021714,-0.039392,0.581080
31357,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053670,-0.007620,0.073648,0.138126,0.051923,0.009872,0.147893,0.884078,0.084682,-0.407763,0.212082,-0.208344,-0.010463,-0.977952,0.009639,2.706696
31357,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060456,0.001883,0.014804,0.095778,-0.020391,0.021822,0.100327,0.956644,0.279673,-0.061015,-0.053831,-0.515278,-0.465101,0.490604,0.526761,1.642507
31357,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054312,0.008303,-0.015541,0.108959,-0.054799,0.010843,0.122444,0.802666,0.566952,0.005592,-0.185173,-0.572369,-0.393061,0.418424,0.585507,1.325355
31378,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711130,0.701614,0.021715,-0.039502,0.581174
31379,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053646,-0.007615,0.073642,0.138102,0.051918,0.009878,0.147869,0.884078,0.084682,-0.407763,0.212082,-0.207879,-0.010547,-0.978050,0.009633,2.705789
31379,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060459,0.001873,0.014795,0.095775,-0.020381,0.021831,0.100324,0.956644,0.279673,-0.061015,-0.053831,-0.515265,-0.465030,0.490592,0.526848,1.642585
31379,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054310,0.008295,-0.015549,0.108961,-0.054791,0.010851,0.122443,0.802666,0.566952,0.005592,-0.185173,-0.572348,-0.392993,0.418399,0.585591,1.325483
31400,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711112,0.701626,0.021716,-0.039612,0.581267
31400,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053622,-0.007610,0.073636,0.138078,0.051913,0.009884,0.147845,0.884078,0.084682,-0.407763,0.212082,-0.207404,-0.010632,-0.978150,0.009627,2.704864
31400,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060461,0.001863,0.014785,0.095773,-0.020371,0.021841,0.100322,0.956644,0.279673,-0.061015,-0.053831,-0.515252,-0.464960,0.490579,0.526935,1.642662
31400,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054309,0.008287,-0.015557,0.108962,-0.054783,0.010859,0.122441,0.802666,0.566952,0.005592,-0.185173,-0.572327,-0.392926,0.418374,0.585674,1.325612
31419,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711094,0.701638,0.021717,-0.039723,0.581360
31419,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053598,-0.007605,0.073629,0.138053,0.051908,0.009891,0.147821,0.884078,0.084682,-0.407763,0.212082,-0.206921,-0.010716,-0.978252,0.009621,2.703921
31419,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060464,0.001853,0.014776,0.095770,-0.020361,0.021850,0.100319,0.956644,0.279673,-0.061015,-0.053831,-0.515239,-0.464889,0.490566,0.527022,1.642740
31419,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054308,0.008279,-0.015565,0.108963,-0.054775,0.010867,0.122439,0.802666,0.566952,0.005592,-0.185173,-0.572306,-0.392858,0.418349,0.585758,1.325740
31436,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711075,0.701650,0.021718,-0.039833,0.581452
31436,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053573,-0.007600,0.073621,0.138028,0.051903,0.009899,0.147796,0.884078,0.084682,-0.407763,0.212082,-0.206427,-0.010800,-0.978355,0.009615,2.702957
31436,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060466,0.001843,0.014767,0.095768,-0.020351,0.021859,0.100317,0.956644,0.279673,-0.061015,-0.053831,-0.515226,-0.464818,0.490553,0.527109,1.642817
31436,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054307,0.008271,-0.015573,0.108964,-0.054767,0.010876,0.122437,0.802666,0.566952,0.005592,-0.185173,-0.572285,-0.392790,0.418324,0.585842,1.325869
31454,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711058,0.701662,0.021719,-0.039943,0.581545
31454,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053548,-0.007594,0.073613,0.138003,0.051898,0.009907,0.147771,0.884078,0.084682,-0.407763,0.212082,-0.205923,-0.010884,-0.978460,0.009609,2.701973
31454,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060469,0.001833,0.014757,0.095765,-0.020341,0.021869,0.100314,0.956644,0.279673,-0.061015,-0.053831,-0.515213,-0.464747,0.490541,0.527196,1.642894
31454,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054306,0.008263,-0.015581,0.108965,-0.054759,0.010884,0.122435,0.802666,0.566952,0.005592,-0.185173,-0.572264,-0.392722,0.418300,0.585925,1.325998
31472,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711040,0.701674,0.021720,-0.040053,0.581636
31472,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053522,-0.007589,0.073605,0.137978,0.051893,0.009915,0.147746,0.884078,0.084682,-0.407763,0.212082,-0.205409,-0.010969,-0.978568,0.009603,2.700968
31472,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060472,0.001823,0.014748,0.095762,-0.020331,0.021878,0.100312,0.956644,0.279673,-0.061015,-0.053831,-0.515200,-0.464676,0.490528,0.527283,1.642970
31472,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054305,0.008255,-0.015589,0.108966,-0.054751,0.010892,0.122433,0.802666,0.566952,0.005592,-0.185173,-0.572243,-0.392654,0.418275,0.586009,1.326127
31494,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711022,0.701686,0.021721,-0.040163,0.581728
31494,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053496,-0.007584,0.073596,0.137952,0.051888,0.009924,0.147721,0.884078,0.084682,-0.407763,0.212082,-0.204883,-0.011053,-0.978677,0.009597,2.699942
31494,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060474,0.001813,0.014739,0.095760,-0.020321,0.021887,0.100309,0.956644,0.279673,-0.061015,-0.053831,-0.515188,-0.464605,0.490516,0.527369,1.643047
31494,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054304,0.008247,-0.015598,0.108967,-0.054743,0.010900,0.122432,0.802666,0.566952,0.005592,-0.185173,-0.572223,-0.392586,0.418251,0.586092,1.326256
31512,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.711005,0.701697,0.021721,-0.040274,0.581819
31512,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053470,-0.007579,0.073586,0.137926,0.051882,0.009934,0.147695,0.884078,0.084682,-0.407763,0.212082,-0.204346,-0.011138,-0.978788,0.009591,2.698894
31512,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060477,0.001803,0.014729,0.095757,-0.020311,0.021897,0.100307,0.956644,0.279673,-0.061015,-0.053831,-0.515175,-0.464534,0.490504,0.527455,1.643123
31512,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054303,0.008239,-0.015606,0.108968,-0.054735,0.010908,0.122430,0.802666,0.566952,0.005592,-0.185173,-0.572202,-0.392518,0.418227,0.586175,1.326385
31530,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.710987,0.701708,0.021722,-0.040384,0.581910
31531,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053443,-0.007574,0.073576,0.137899,0.051877,0.009944,0.147670,0.884078,0.084682,-0.407763,0.212082,-0.203798,-0.011222,-0.978902,0.009585,2.697823
31531,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060479,0.001793,0.014720,0.095755,-0.020301,0.021906,0.100304,0.956644,0.279673,-0.061015,-0.053831,-0.515163,-0.464462,0.490491,0.527542,1.643199
31531,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054301,0.008231,-0.015614,0.108970,-0.054727,0.010916,0.122428,0.802666,0.566952,0.005592,-0.185173,-0.572181,-0.392450,0.418202,0.586258,1.326514
31549,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.710970,0.701719,0.021723,-0.040494,0.582000
31549,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053417,-0.007569,0.073566,0.137872,0.051872,0.009954,0.147643,0.884078,0.084682,-0.407763,0.212082,-0.203239,-0.011307,-0.979017,0.009579,2.696730
31549,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060482,0.001783,0.014711,0.095752,-0.020291,0.021915,0.100302,0.956644,0.279673,-0.061015,-0.053831,-0.515151,-0.464391,0.490479,0.527628,1.643276
31549,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054300,0.008223,-0.015622,0.108971,-0.054719,0.010925,0.122426,0.802666,0.566952,0.005592,-0.185173,-0.572161,-0.392381,0.418178,0.586341,1.326643
31566,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.710953,0.701730,0.021724,-0.040604,0.582091
31566,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053389,-0.007564,0.073555,0.137845,0.051867,0.009965,0.147617,0.884078,0.084682,-0.407763,0.212082,-0.202669,-0.011392,-0.979134,0.009573,2.695615
31566,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060485,0.001773,0.014701,0.095749,-0.020281,0.021925,0.100299,0.956644,0.279673,-0.061015,-0.053831,-0.515138,-0.464320,0.490468,0.527713,1.643351
31566,301,MIDDLE_EE,0.163271,-0.046496,-0.004698,0.054299,0.008215,-0.015630,0.108972,-0.054711,0.010933,0.122424,0.802666,0.566952,0.005592,-0.185173,-0.572140,-0.392313,0.418155,0.586424,1.326772
31583,301,PALM,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.863474,0.494981,-0.091676,0.031930,0.710936,0.701741,0.021725,-0.040714,0.582180
31583,301,THUMB_EE,0.084456,0.044303,0.083520,-0.053362,-0.007559,0.073544,0.137817,0.051862,0.009976,0.147590,0.884078,0.084682,-0.407763,0.212082,-0.202086,-0.011476,-0.979254,0.009567,2.694477
31583,301,INDEX_EE,0.156234,-0.018508,0.036626,0.060487,0.001763,0.014692,0.095747,-0.020271,0.021934,0.100297,0.956644,0.279673,-0.061015,-0.053831,-0.515126,-0.464248,0.490456,0.527799,1.643427
